frequency_hz,x,y,real_uz,imag_uz
636.547,-0.04,-0.07,5.41790902618e-13,0
636.547,-0.035,-0.075,7.81640166114e-13,0
636.547,-0.035,-0.07,5.95297472603e-13,0
636.547,-0.04,-0.065,3.90283590392e-13,0
636.547,-0.035,-0.065,4.25740476636e-13,0
636.547,-0.04,-0.06,2.44032810203e-13,0
636.547,-0.035,-0.06,2.48517185006e-13,0
636.547,-0.04,-0.055,1.31676010222e-13,0
636.547,-0.035,-0.055,1.0763105658e-13,0
636.547,-0.04,-0.05,7.39237863305e-14,0
636.547,-0.04,-0.045,4.28616645886e-14,0
636.547,-0.035,-0.05,3.80872138916e-14,0
636.547,-0.035,-0.045,1.04104124136e-15,0
636.547,-0.04,-0.04,3.58379002188e-14,0
636.547,-0.04,-0.035,4.30522161684e-14,0
636.547,-0.035,-0.04,-7.28520158374e-15,0
636.547,-0.035,-0.035,-1.97551491302e-15,0
636.547,-0.04,-0.03,5.86360028986e-14,0
636.547,-0.035,-0.03,1.13964884991e-14,0
636.547,-0.04,-0.025,7.58733422984e-14,0
636.547,-0.035,-0.025,2.59714094025e-14,0
636.547,-0.04,-0.02,8.24222186029e-14,0
636.547,-0.035,-0.02,3.41522373841e-14,0
636.547,-0.04,-0.015,7.15293995834e-14,0
636.547,-0.035,-0.015,3.22242620014e-14,0
636.547,-0.04,-0.01,2.81250129879e-14,0
636.547,-0.04,-0.005,-3.9693578496e-14,0
636.547,-0.035,-0.01,6.68183682717e-15,0
636.547,-0.035,-0.005,-3.94797492669e-14,0
636.547,-0.04,0,-1.05051753947e-13,0
636.547,-0.04,0.005,-1.69424922505e-13,0
636.547,-0.035,4.16333634234e-19,-8.77548363121e-14,0
636.547,-0.035,0.005,-1.33415418665e-13,0
636.547,-0.04,0.01,-2.2500880528e-13,0
636.547,-0.04,0.015,-2.62886337087e-13,0
636.547,-0.035,0.01,-1.70325750312e-13,0
636.547,-0.035,0.015,-1.93174247198e-13,0
636.547,-0.04,0.02,-2.8024908664e-13,0
636.547,-0.04,0.025,-2.77119066047e-13,0
636.547,-0.035,0.02,-2.002726062e-13,0
636.547,-0.035,0.025,-1.90327073896e-13,0
636.547,-0.04,0.03,-2.42780607824e-13,0
636.547,-0.04,0.035,-1.64229469722e-13,0
636.547,-0.035,0.03,-1.59095043166e-13,0
636.547,-0.035,0.035,-1.037435081e-13,0
636.547,-0.04,0.04,-3.92067287519e-14,0
636.547,-0.04,0.045,9.46579784142e-14,0
636.547,-0.035,0.04,5.07548762069e-15,0
636.547,-0.035,0.045,1.32348271822e-13,0
636.547,-0.04,0.05,1.90073930194e-13,0
636.547,-0.04,0.055,2.38997585986e-13,0
636.547,-0.035,0.05,2.24079049603e-13,0
636.547,-0.035,0.055,2.68204934104e-13,0
636.547,-0.04,0.06,2.00035561606e-13,0
636.547,-0.04,0.065,5.97190851309e-14,0
636.547,-0.035,0.06,2.31671976098e-13,0
636.547,-0.035,0.065,1.09365377353e-13,0
636.547,-0.04,0.07,-1.24242805358e-13,0
636.547,-0.04,0.075,-3.08808438602e-13,0
636.547,-0.035,0.07,-4.29282618681e-14,0
636.547,-0.035,0.075,-1.90227022671e-13,0
636.547,-0.03,-0.075,7.80069998842e-13,0
636.547,-0.03,-0.07,5.75237357656e-13,0
636.547,-0.025,-0.075,6.83216520798e-13,0
636.547,-0.025,-0.07,4.72729019936e-13,0
636.547,-0.03,-0.065,3.891628412e-13,0
636.547,-0.025,-0.065,2.74685885485e-13,0
636.547,-0.03,-0.06,1.9310562488e-13,0
636.547,-0.025,-0.06,7.32394881066e-14,0
636.547,-0.03,-0.055,4.09529444628e-14,0
636.547,-0.025,-0.055,-6.8342438929e-14,0
636.547,-0.03,-0.05,-3.33112484401e-14,0
636.547,-0.025,-0.05,-1.31147236286e-13,0
636.547,-0.03,-0.045,-6.60329983453e-14,0
636.547,-0.025,-0.045,-1.4972888402e-13,0
636.547,-0.03,-0.04,-6.70002060892e-14,0
636.547,-0.03,-0.035,-5.64775783806e-14,0
636.547,-0.025,-0.04,-1.37361632792e-13,0
636.547,-0.025,-0.035,-1.16551688952e-13,0
636.547,-0.03,-0.03,-3.90167567001e-14,0
636.547,-0.03,-0.025,-1.99308477857e-14,0
636.547,-0.025,-0.03,-9.04137926026e-14,0
636.547,-0.025,-0.025,-6.23568750176e-14,0
636.547,-0.03,-0.02,-3.86296012792e-15,0
636.547,-0.025,-0.02,-3.62537101237e-14,0
636.547,-0.03,-0.015,5.55004166498e-15,0
636.547,-0.025,-0.015,-1.41406102261e-14,0
636.547,-0.03,-0.01,-1.36016621203e-15,0
636.547,-0.025,-0.01,-3.5526454817e-15,0
636.547,-0.03,-0.005,-2.71339627516e-14,0
636.547,-0.025,-0.005,-1.0884206733e-14,0
636.547,-0.03,0,-6.02978164861e-14,0
