frequency_hz,x,y,real_uz,imag_uz
636.547,-0.025,0.04,-4.78639513833e-14,0
636.547,-0.025,0.045,-4.15704749788e-14,0
636.547,-0.03,0.05,-3.44176827373e-14,0
636.547,-0.03,0.055,-4.08013040804e-15,0
636.547,-0.025,0.05,-2.17879392852e-14,0
636.547,-0.025,0.055,4.65607171937e-15,0
636.547,-0.03,0.06,3.27511339298e-14,0
636.547,-0.03,0.065,7.12121883063e-14,0
636.547,-0.025,0.06,3.07510120223e-14,0
636.547,-0.025,0.065,5.63418833454e-14,0
636.547,-0.03,0.07,1.06394562086e-13,0
636.547,-0.03,0.075,1.40295703073e-13,0
636.547,-0.025,0.07,7.90686870721e-14,0
636.547,-0.025,0.075,9.9398939721e-14,0
636.547,-0.02,-0.075,5.5787276304e-14,0
636.547,-0.02,-0.07,2.98401545598e-14,0
636.547,-0.015,-0.075,4.43134272396e-14,0
636.547,-0.015,-0.07,1.87244074857e-14,0
636.547,-0.02,-0.065,4.62785064074e-15,0
636.547,-0.015,-0.065,-6.53745936052e-15,0
636.547,-0.02,-0.06,-1.89381309519e-14,0
636.547,-0.015,-0.06,-3.04746258521e-14,0
636.547,-0.02,-0.055,-3.99811460635e-14,0
636.547,-0.015,-0.055,-5.21805177359e-14,0
636.547,-0.02,-0.05,-5.42922438295e-14,0
636.547,-0.015,-0.05,-6.62328402291e-14,0
636.547,-0.02,-0.045,-5.41841104847e-14,0
636.547,-0.015,-0.045,-6.17316437516e-14,0
636.547,-0.02,-0.04,-4.22948657126e-14,0
636.547,-0.015,-0.04,-4.5521097092e-14,0
636.547,-0.02,-0.035,-2.68567521322e-14,0
636.547,-0.015,-0.035,-2.70683138069e-14,0
636.547,-0.02,-0.03,-1.0343738459e-14,0
636.547,-0.02,-0.025,5.98342981459e-15,0
636.547,-0.015,-0.03,-8.31770390312e-15,0
636.547,-0.015,-0.025,1.00781411164e-14,0
636.547,-0.02,-0.02,2.08430552993e-14,0
636.547,-0.02,-0.015,3.18296521381e-14,0
636.547,-0.015,-0.02,2.63252364695e-14,0
636.547,-0.015,-0.015,3.64004294027e-14,0
636.547,-0.02,-0.01,3.72305224522e-14,0
636.547,-0.015,-0.01,3.93698829903e-14,0
636.547,-0.02,-0.005,3.67859695272e-14,0
636.547,-0.015,-0.005,3.86117873134e-14,0
636.547,-0.02,0,3.17959646614e-14,0
636.547,-0.015,4.16333634234e-19,3.55258100613e-14,0
636.547,-0.02,0.005,2.40734270722e-14,0
636.547,-0.015,0.005,3.17008147417e-14,0
636.547,-0.02,0.01,1.54102094941e-14,0
636.547,-0.02,0.015,7.08608840862e-15,0
636.547,-0.015,0.01,2.77891541429e-14,0
636.547,-0.015,0.015,2.39531213963e-14,0
636.547,-0.02,0.02,-6.11634467256e-16,0
636.547,-0.02,0.025,-7.80546826942e-15,0
636.547,-0.015,0.02,2.00773987356e-14,0
636.547,-0.015,0.025,1.5858552027e-14,0
636.547,-0.02,0.03,-1.41854263485e-14,0
636.547,-0.02,0.035,-1.96968452556e-14,0
636.547,-0.015,0.03,1.08599778145e-14,0
